Data;Série;Código;Contratos em Aberto;Negócios Realizados;Contratos Negociados;Volume;Preço de Abertura;Preço Mínimo;Preço Máximo;Preço Médio;Último Preço;Variação em Pontos;Prêmio de Referência;Última Oferta de Compra;Última Oferta de Venda
2025-02-19;HTDD;H25P005600;1365.0;;;;;;;;;6.21;;;10.38
2025-02-19;HTDF;H25P005650;1100.0;;;;;;;;;14.85;;;37.75
2025-02-19;HTDG;H25P005700;1345.0;;;;;;;;;31.85;;;
2025-02-19;HTDH;H25P005800;2400.0;;;;;;;;;94.18;;;
2025-02-19;HTDJ;H25P005750;1300.0;;;;;;;;;58.71;;;
2025-02-19;HTF0;H25P004850;370.0;;;;;;;;;0.0;;;
2025-02-19;HTF3;H25P005850;1020.0;;;;;;;;;135.87;;;
2025-02-19;HTF4;H25P005900;1705.0;;;;;;;;;181.13;;;
2025-02-19;HTF5;H25P005950;60.0;;;;;;;;;228.22;;;
2025-02-19;HTF6;H25P006000;1015.0;;;;;;;;;276.4;;;
2025-02-19;HTF8;H25P006100;820.0;;;;;;;;;374.74;;;
2025-02-19;HTFD;H25P005575;;1.0;500.0;75000.0;3.0;3.0;3.0;3.0;3.0;3.98;;;
2025-02-19;HTFF;H25P005625;5000.0;1.0;500.0;221500.0;8.86;8.86;8.86;8.86;8.86;9.77;;;
2025-02-19;HTFG;H25P005675;30.0;1.0;10.0;10000.0;20.0;20.0;20.0;20.0;20.0;22.18;;;
2025-02-19;HTFH;H25P005725;2210.0;;;;;;;;;43.98;;;
2025-02-19;HTFK;H25P005825;40.0;;;;;;;;;114.46;;;
2025-02-19;HTFL;H25P005875;245.0;;;;;;;;;158.17;;;
2025-02-19;HTFP;H25P006025;30.0;;;;;;;;;300.81;;;
2025-02-19;HTG4;H25P006625;15.0;;;;;;;;;897.36;;;
2025-02-19;JTD0;J25P005000;175.0;;;;;;;;;0.01;;;
2025-02-19;JTD1;J25P005250;100.0;;;;;;;;;0.69;;;
2025-02-19;JTD2;J25P005500;40.0;;;;;;;;;12.4;;;
2025-02-19;JTD3;J25P005750;1000.0;;;;;;;;;88.38;;;
2025-02-19;JTD9;J25P004500;205.0;;;;;;;;;0.0;;;
2025-02-19;JTDC;J25P004900;100.0;;;;;;;;;0.0;;;
2025-02-19;JTDD;J25P004950;450.0;;;;;;;;;0.0;;;
2025-02-19;JTDF;J25P005050;500.0;;;;;;;;;0.02;;;
2025-02-19;JTDG;J25P005100;400.0;;;;;;;;;0.06;;;
2025-02-19;JTDH;J25P005150;135.0;;;;;;;;;0.14;;;
2025-02-19;JTDK;J25P005300;1850.0;;;;;;;;;1.34;;;
2025-02-19;JTDM;J25P005400;100.0;;;;;;;;;4.42;;;
2025-02-19;JTDN;J25P005450;200.0;;;;;;;;;7.55;;;
2025-02-19;JTDP;J25P005550;175.0;;;;;;;;;19.73;;;
2025-02-19;JTDQ;J25P005600;1030.0;;;;;;;;;30.05;;;59.89
2025-02-19;JTDR;J25P005700;2050.0;;;;;;;;;64.35;;;
2025-02-19;JTDS;J25P005800;10.0;;;;;;;;;117.18;;;
2025-02-19;JTDT;J25P005850;400.0;;;;;;;;;150.22;;;
2025-02-19;JTDV;J25P005900;95.0;;;;;;;;;187.53;;;
2025-02-19;JTG9;J25P005725;100.0;;;;;;;;;75.81;;;
2025-02-19;JVDK;J26P004950;100.0;;;;;;;;;16.72;;;
2025-02-19;JVDN;J26P005100;3300.0;;;;;;;;;26.49;;;
2025-02-19;JVDP;J26P005150;3200.0;;;;;;;;;30.57;;;
2025-02-19;JVDQ;J26P005200;1400.0;;;;;;;;;35.23;;;
2025-02-19;JVDS;J26P005300;3600.0;;;;;;;;;46.31;;;
2025-02-19;JVDV;J26P005400;1085.0;;;;;;;;;60.11;;;
2025-02-19;JVDW;J26P005450;120.0;;;;;;;;;67.99;;;
2025-02-19;JVDX;J26P005500;120.0;;;;;;;;;76.74;;;
2025-02-19;JVF3;J26P005800;200.0;;;;;;;;;147.93;;;
2025-02-19;JVFB;J26P006400;500.0;;;;;;;;;404.87;;;
2025-02-19;JWDL;J27P006150;10.0;;;;;;;;;202.36;;;
2025-02-19;KTD1;K25P004900;300.0;;;;;;;;;0.1;;;
2025-02-19;KTD4;K25P005050;160.0;;;;;;;;;0.62;;;
2025-02-19;KTD6;K25P005200;100.0;;;;;;;;;2.76;;;
2025-02-19;KTD7;K25P005250;100.0;;;;;;;;;4.26;;;
2025-02-19;KTDC;K25P005450;300.0;;;;;;;;;19.56;;;
2025-02-19;KTDD;K25P005500;120.0;;;;;;;;;27.32;;;
2025-02-19;KTDG;K25P005600;135.0;;;;;;;;;49.75;;;
2025-02-19;KTDH;K25P005650;110.0;;;;;;;;;66.12;;;
2025-02-19;KTDJ;K25P005700;20.0;;;;;;;;;85.67;;;
2025-02-19;KTDK;K25P005750;55.0;;;;;;;;;108.36;;;
2025-02-19;KTDP;K25P005950;70.0;;;;;;;;;231.16;;;
2025-02-19;KTDR;K25P006050;50.0;;;;;;;;;308.68;;;
2025-02-19;KTDS;K25P006100;65.0;;;;;;;;;348.74;;;
2025-02-19;KTG9;K25P004400;205.0;;;;;;;;;0.0;;;
2025-02-19;MTD1;M25P004650;435.0;;;;;;;;;0.04;;;
2025-02-19;MTD8;M25P005000;20.0;;;;;;;;;1.45;;;
2025-02-19;MTDB;M25P005100;435.0;;;;;;;;;3.16;;;
2025-02-19;MTDC;M25P005150;410.0;;;;;;;;;4.54;;;
2025-02-19;MTDD;M25P005200;200.0;;;;;;;;;6.43;;;
2025-02-19;MTDJ;M25P005400;830.0;;;;;;;;;22.03;;;
2025-02-19;MTDK;M25P005450;140.0;;;;;;;;;29.05;;;
2025-02-19;MTDN;M25P005600;20.0;;;;;;;;;61.23;;;
2025-02-19;MTDP;M25P005650;120.0;;;;;;;;;77.45;;;
2025-02-19;MTDQ;M25P005700;255.0;;;;;;;;;96.06;;;
2025-02-19;MTDR;M25P005750;5.0;;;;;;;;;117.42;;;
2025-02-19;MTDY;M25P006050;40.0;;;;;;;;;298.14;;;
2025-02-19;NTD6;N25P004800;8000.0;;;;;;;;;0.62;;;
2025-02-19;NTD8;N25P004900;5380.0;;;;;;;;;1.41;;;
2025-02-19;NTDB;N25P005000;7450.0;;;;;;;;;2.87;;;
2025-02-19;NTDF;N25P005100;21150.0;;;;;;;;;5.48;;;
2025-02-19;NTDG;N25P005150;110.0;;;;;;;;;7.43;;;
2025-02-19;NTDH;N25P005200;315.0;;;;;;;;;9.94;;;
2025-02-19;NTDK;N25P005250;5665.0;;;;;;;;;13.12;;;
2025-02-19;NTDL;N25P005300;5020.0;;;;;;;;;17.07;;;
2025-02-19;NTDM;N25P005350;65.0;;;;;;;;;22.08;;;
2025-02-19;NTDN;N25P005400;13500.0;;;;;;;;;28.41;;;
2025-02-19;NTDP;N25P005450;5255.0;;;;;;;;;36.09;;;
2025-02-19;NTDQ;N25P005500;6800.0;;;;;;;;;45.35;;;
2025-02-19;NTDR;N25P006000;50.0;;;;;;;;;257.59;;;
2025-02-19;NTDT;N25P006100;105.0;;;;;;;;;325.5;;;
2025-02-19;NTF2;N25P005600;473.0;;;;;;;;;69.1;;;
2025-02-19;NTF3;N25P005700;6425.0;;;;;;;;;102.85;;;
2025-02-19;NTF4;N25P005800;2600.0;;;;;;;;;145.5;;;
2025-02-19;NTF5;N25P005900;105.0;;;;;;;;;197.07;;;
2025-02-19;NTF8;N25P005550;40.0;;;;;;;;;56.17;;;
2025-02-19;NTF9;N25P005650;1250.0;;;;;;;;;84.9;;;
2025-02-19;NTFB;N25P005750;70.0;;;;;;;;;123.09;;;
2025-02-19;NTFF;N25P006150;175.0;;;;;;;;;361.85;;;
2025-02-19;NTFG;N25P006200;660.0;;;;;;;;;399.6;;;
2025-02-19;NTFH;N25P006250;10.0;;;;;;;;;438.49;;;
2025-02-19;NVD2;N26P006000;5485.0;;;;;;;;;204.34;;;
2025-02-19;NVD5;N26P004900;200.0;;;;;;;;;16.63;;;
2025-02-19;NVDD;N26P005300;70.0;;;;;;;;;48.53;;;
2025-02-19;NVDH;N26P005450;155.0;;;;;;;;;69.12;;;
2025-02-19;NVDJ;N26P005500;400.0;;;;;;;;;77.28;;;
2025-02-19;NVDL;N26P005600;5000.0;;;;;;;;;95.61;;;
2025-02-19;NVDM;N26P005650;80.0;;;;;;;;;105.83;;;
2025-02-19;NVDN;N26P005700;5000.0;;;;;;;;;116.61;;;
2025-02-19;NVDP;N26P005750;960.0;;;;;;;;;128.31;;;
2025-02-19;NVDQ;N26P005800;70.0;;;;;;;;;140.78;;;
2025-02-19;NVDS;N26P005900;5000.0;;;;;;;;;170.81;;;
2025-02-19;NVDW;N26P006200;5095.0;;;;;;;;;281.29;;;
2025-02-19;NVDX;N26P006300;5600.0;;;;;;;;;324.51;;;
2025-02-19;NVF2;N26P006600;5000.0;;;;;;;;;473.79;;;
2025-02-19;QTD1;Q25P005550;270.0;;;;;;;;;62.35;;;
2025-02-19;QTD3;Q25P005650;270.0;;;;;;;;;89.56;;;
2025-02-19;QTD4;Q25P005700;10.0;;;;;;;;;106.26;;;
2025-02-19;QTD5;Q25P005750;5.0;;;;;;;;;124.82;;;
2025-02-19;QTD6;Q25P005800;60.0;;;;;;;;;146.11;;;
2025-02-19;QTDD;Q25P006100;205.0;;;;;;;;;314.96;;;
2025-02-19;QTFL;Q25P005400;20.0;;;;;;;;;34.26;;;
2025-02-19;QTFM;Q25P005450;70.0;;;;;;;;;42.24;;;
2025-02-19;UTD8;U25P004900;100.0;;;;;;;;;3.82;;;
2025-02-19;UTDF;U25P005150;10.0;;;;;;;;;13.65;;;
2025-02-19;UTDH;U25P005250;100.0;;;;;;;;;21.27;;;
2025-02-19;UTDM;U25P005450;200.0;;;;;;;;;47.44;;;
2025-02-19;UTDN;U25P005500;10.0;;;;;;;;;56.81;;;
2025-02-19;UTDP;U25P005550;100.0;;;;;;;;;67.61;;;
2025-02-19;UTDQ;U25P005600;100.0;;;;;;;;;79.68;;;
2025-02-19;UTDR;U25P005650;100.0;;;;;;;;;94.56;;;
2025-02-19;UTDT;U25P005750;5.0;;;;;;;;;130.22;;;
2025-02-19;VTD0;V25P005600;20.0;;;;;;;;;85.27;;;
2025-02-19;VTD1;V25P005650;10440.0;;;;;;;;;98.89;;;
2025-02-19;VTD2;V25P005700;5100.0;;;;;;;;;114.37;;;
2025-02-19;VTD3;V25P005750;5.0;;;;;;;;;131.16;;;
2025-02-19;VTD4;V25P005800;700.0;;;;;;;;;149.45;;;
2025-02-19;VTD5;V25P005850;5000.0;;;;;;;;;170.05;;;
2025-02-19;VTD6;V25P005900;85.0;;;;;;;;;192.51;;;
2025-02-19;VTD7;V25P005950;5020.0;;;;;;;;;216.48;;;
2025-02-19;VTD8;V25P006000;6500.0;;;;;;;;;241.91;;;
2025-02-19;VTDD;V25P006200;300.0;;;;;;;;;360.03;;;
2025-02-19;VTDP;V25P005000;2700.0;;;;;;;;;9.28;;;
2025-02-19;VTDQ;V25P005050;5200.0;;;;;;;;;11.66;;;
2025-02-19;VTDR;V25P005100;5250.0;;;;;;;;;14.43;;;
2025-02-19;VTDS;V25P005150;1450.0;;;;;;;;;17.78;;;
2025-02-19;VTDT;V25P005200;5780.0;;;;;;;;;21.74;;;
2025-02-19;VTDV;V25P005250;1050.0;;;;;;;;;26.32;;;
2025-02-19;VTDX;V25P005350;1500.0;;;;;;;;;38.04;;;
2025-02-19;VTDY;V25P005400;5385.0;;;;;;;;;45.31;;;
2025-02-19;VTDZ;V25P005450;2200.0;;;;;;;;;53.59;;;
2025-02-19;VTF0;V25P005500;5280.0;;;;;;;;;62.96;;;
2025-02-19;VTF3;V25P004800;100.0;;;;;;;;;3.46;;;
2025-02-19;VTF5;V25P004900;585.0;;;;;;;;;5.76;;;
2025-02-19;VTF6;V25P004950;1000.0;;;;;;;;;7.34;;;
2025-02-19;VTF8;V25P006300;400.0;;;;;;;;;426.41;;;
2025-02-19;VVD0;V26P005000;40.0;;;;;;;;;25.87;;;
2025-02-19;VVD4;V26P005400;50.0;;;;;;;;;64.41;;;
2025-02-19;VVD5;V26P005500;100.0;;;;;;;;;79.09;;;
2025-02-19;VVD7;V26P005700;460.0;;;;;;;;;115.38;;;
2025-02-19;VVDB;V26P006000;1000.0;;;;;;;;;192.37;;;
2025-02-19;VVDD;V26P006200;2100.0;;;;;;;;;261.37;;;
2025-02-19;VVDN;V26P006700;400.0;;;;;;;;;482.08;;;
2025-02-19;VVDW;V26P005750;1750.0;;;;;;;;;125.89;;;
2025-02-19;XTDB;X25P005000;320.0;;;;;;;;;11.62;;;
2025-02-19;XTDR;X25P005650;200.0;;;;;;;;;103.09;;;
2025-02-19;XTDT;X25P005750;325.0;;;;;;;;;135.39;;;
2025-02-19;XTDV;X25P005800;400.0;;;;;;;;;153.79;;;
2025-02-19;XTDX;X25P005900;50.0;;;;;;;;;194.38;;;
2025-02-19;XTDZ;X25P006000;400.0;;;;;;;;;240.0;;;
2025-02-19;ZTD2;Z25P005100;650.0;;;;;;;;;20.2;;;
2025-02-19;ZTDH;Z25P005750;5.0;;;;;;;;;135.68;;;
2025-02-19;ZTDK;Z25P005850;105.0;;;;;;;;;171.68;;;
2025-02-19;ZTDM;Z25P005950;40.0;;;;;;;;;212.77;;;
2025-02-19;ZTDN;Z25P006000;650.0;;;;;;;;;235.29;;;
2025-02-19;ZTDP;Z25P006050;200.0;;;;;;;;;259.04;;;
2025-02-19;ZTDR;Z25P006150;110.0;;;;;;;;;310.28;;;
2025-02-19;ZTDV;Z25P006300;100.0;;;;;;;;;397.1;;;
