Data;Série;Código;Contratos em Aberto;Negócios Realizados;Contratos Negociados;Volume;Preço de Abertura;Preço Mínimo;Preço Máximo;Preço Médio;Último Preço;Variação em Pontos;Prêmio de Referência;Última Oferta de Compra;Última Oferta de Venda
2025-02-14;HT8J;H25C005750;370.0;1.0;200.0;350.0;3500.0;3500.0;3500.0;3500.0;3500.0;;4184.0;;
2025-02-14;HT8K;H25C006200;3.15;;;;;;;;;;15.0;;
2025-02-14;HT8L;H25C006250;7.84;;;;;;;;;;6.0;;
2025-02-14;HT8M;H25C006300;320.0;;;;;;;;;;2.0;;
2025-02-14;HT8N;H25C006350;340.0;;;;;;;;;;1.0;;
2025-02-14;HT8P;H25C006400;45.0;1.0;5.0;125.0;50.0;50.0;50.0;50.0;50.0;;0.0;;
2025-02-14;HT8R;H25C006500;750.0;;;;;;;;;;0.0;;
2025-02-14;HT93;H25C005850;4.1;2.0;210.0;150.5;1500.0;1430.0;1500.0;1433.0;1430.0;;1603.0;;
2025-02-14;HT94;H25C005900;10.815;3.0;4.2;;1382.0;840.0;1382.0;1337.0;840.0;;978.0;;
2025-02-14;HT95;H25C005950;7.63;;;;;;;;;;580.0;;
2025-02-14;HT96;H25C006000;20.095;3.0;4.05;;500.0;470.0;500.0;499.0;470.0;;324.0;;4000.0
2025-02-14;HT97;H25C006050;4.4;;;;;;;;;;164.0;;
2025-02-14;HT98;H25C006100;7.319;3.0;4.2;426.0;200.0;200.0;240.0;203.0;240.0;;80.0;;
2025-02-14;HT99;H25C006150;1.15;1.0;150.0;15.0;200.0;200.0;200.0;200.0;200.0;;36.0;;
2025-02-14;HT9H;H25C005725;;3.0;120.0;280.154;4653.0;4653.0;4696.0;4669.0;4659.0;;5248.0;;
2025-02-14;HT9K;H25C005825;40.0;;;;;;;;;;2050.0;;
2025-02-14;HT9M;H25C005925;1.0;;;;;;;;;;765.0;;
2025-02-14;HT9P;H25C006025;10.0;;;;;;;;;;232.0;;
2025-02-14;HT9R;H25C006125;105.0;;;;;;;;;;55.0;;
2025-02-14;HT9S;H25C006175;90.0;;;;;;;;;;23.0;;
2025-02-14;HTB3;H25C006600;1.302;;;;;;;;;;0.0;;
2025-02-14;HTB4;H25C006625;15.0;;;;;;;;;;0.0;;
2025-02-14;JT82;J25C005500;200.0;;;;;;;;;;27151.0;;
2025-02-14;JT83;J25C005750;1.5;;;;;;;;;;10367.0;;
2025-02-14;JT84;J25C006000;2.235;1.0;50.0;108.25;4330.0;4330.0;4330.0;4330.0;4330.0;;3260.0;;
2025-02-14;JT85;J25C006250;3.5;;;;;;;;;;951.0;;
2025-02-14;JT86;J25C006500;985.0;;;;;;;;;;202.0;;
2025-02-14;JT8G;J25C005100;980.0;;;;;;;;;;64978.0;;
2025-02-14;JT8J;J25C005200;425.0;;;;;;;;;;55174.0;;
2025-02-14;JT8M;J25C005400;100.0;;;;;;;;;;36037.0;;
2025-02-14;JT8N;J25C005450;10.0;;;;;;;;;;31500.0;;
2025-02-14;JT8Q;J25C005600;325.0;;;;;;;;;;19228.0;;
2025-02-14;JT8R;J25C005700;100.0;;;;;;;;;;12904.0;;
2025-02-14;JT8S;J25C005800;250.0;1.0;20.0;89.02;8902.0;8902.0;8902.0;8902.0;8902.0;;8269.0;;
2025-02-14;JT8T;J25C005850;;1.0;15.0;56.25;7500.0;7500.0;7500.0;7500.0;7500.0;;6562.0;;
2025-02-14;JT8V;J25C005900;825.0;1.0;20.0;60.0;6000.0;6000.0;6000.0;6000.0;6000.0;;5209.0;;
2025-02-14;JT8W;J25C005950;500.0;;;;;;;;;;4134.0;;
2025-02-14;JT8X;J25C006050;800.0;;;;;;;;;;2564.0;;
2025-02-14;JT8Y;J25C006100;500.0;;;;;;;;;;2020.0;;
2025-02-14;JT91;J25C006300;300.0;;;;;;;;;;722.0;;
2025-02-14;JT99;J25C006750;1.0;;;;;;;;;;30.0;;
2025-02-14;JTBK;J25C006125;800.0;;;;;;;;;;1797.0;;
2025-02-14;JTBL;J25C006175;20.0;;;;;;;;;;1422.0;;
2025-02-14;JTBQ;J25C008000;35.0;;;;;;;;;;0.0;;
2025-02-14;JV83;J26C007500;1.35;;;;;;;;;;9053.0;;
2025-02-14;JV87;J26C006200;140.0;;;;;;;;;;36011.0;;
2025-02-14;JV8X;J26C005500;110.0;;;;;;;;;;73397.0;;
2025-02-14;JV8Z;J26C005600;260.0;;;;;;;;;;66791.0;;
2025-02-14;JV91;J26C005700;40.0;;;;;;;;;;60531.0;;
2025-02-14;JV93;J26C005800;10.0;;;;;;;;;;54773.0;;
2025-02-14;JV94;J26C005850;3.1;;;;;;;;;;52097.0;;
2025-02-14;JV95;J26C005900;1.1;;;;;;;;;;49520.0;;
2025-02-14;JV96;J26C005950;1.2;;;;;;;;;;47044.0;;
2025-02-14;JV97;J26C006000;2.005;;;;;;;;;;44645.0;;
2025-02-14;JV99;J26C006300;320.0;;;;;;;;;;32226.0;;
2025-02-14;JV9C;J26C006500;500.0;;;;;;;;;;25876.0;;
2025-02-14;KT84;K25C005050;20.0;;;;;;;;;;72313.0;;
2025-02-14;KT8D;K25C005500;100.0;;;;;;;;;;31405.0;;
2025-02-14;KT8L;K25C005800;40.0;;;;;;;;;;12965.0;;
2025-02-14;KT8N;K25C005900;300.0;;;;;;;;;;9286.0;;
2025-02-14;KT8P;K25C005950;300.0;;;;;;;;;;7880.0;;
2025-02-14;KT8Q;K25C006000;1.165;;;;;;;;;;6723.0;;
2025-02-14;KT8R;K25C006050;200.0;;;;;;;;;;5750.0;;
2025-02-14;KT8S;K25C006100;720.0;;;;;;;;;;4865.0;;
2025-02-14;KT8T;K25C006150;220.0;;;;;;;;;;4081.0;;
2025-02-14;KT8V;K25C006200;155.0;;;;;;;;;;3420.0;;
2025-02-14;KT8X;K25C006300;200.0;;;;;;;;;;2405.0;;
2025-02-14;KT8Z;K25C006400;375.0;;;;;;;;;;1676.0;;
2025-02-14;KT91;K25C006500;40.0;;;;;;;;;;1132.0;1000.0;
2025-02-14;KT92;K25C006550;135.0;;;;;;;;;;930.0;;
2025-02-14;KT93;K25C006600;70.0;;;;;;;;;;752.0;;
2025-02-14;KT97;K25C006800;375.0;;;;;;;;;;300.0;;
2025-02-14;KT99;K25C006900;70.0;;;;;;;;;;187.0;;
2025-02-14;KT9F;K25C007100;1.0;;;;;;;;;;63.0;;
2025-02-14;KTB0;K25C008000;15.0;;;;;;;;;;0.0;;
2025-02-14;MT88;M25C005000;20.0;;;;;;;;;;80271.0;;
2025-02-14;MT8J;M25C005400;40.0;;;;;;;;;;44044.0;;
2025-02-14;MT8M;M25C005550;365.0;;;;;;;;;;32341.0;;
2025-02-14;MT8N;M25C005600;20.0;;;;;;;;;;28867.0;;
2025-02-14;MT8P;M25C005650;100.0;;;;;;;;;;25689.0;;
2025-02-14;MT8S;M25C005800;435.0;;;;;;;;;;17615.0;;
2025-02-14;MT8T;M25C005850;100.0;;;;;;;;;;15402.0;;
2025-02-14;MT8V;M25C005900;340.0;;;;;;;;;;13484.0;;
2025-02-14;MT8X;M25C006000;45.0;;;;;;;;;;10278.0;;
2025-02-14;MT8Y;M25C006050;5.0;;;;;;;;;;9052.0;;
2025-02-14;MT91;M25C006200;10.0;;;;;;;;;;6202.0;;
2025-02-14;MT92;M25C006250;5.0;;;;;;;;;;5392.0;;
2025-02-14;MT93;M25C006300;1.0;;;;;;;;;;4686.0;;
2025-02-14;MT95;M25C006400;5.0;;;;;;;;;;3543.0;;
2025-02-14;MT9F;M25C006800;500.0;;;;;;;;;;1103.0;;
2025-02-14;NT8B;N25C005000;5.02;;;;;;;;;;83175.0;;
2025-02-14;NT8C;N25C007150;1.0;;;;;;;;;;852.0;;
2025-02-14;NT8D;N25C006650;260.0;;;;;;;;;;3111.0;;
2025-02-14;NT8F;N25C005100;5.035;;;;;;;;;;73948.0;;
2025-02-14;NT8H;N25C005200;225.0;;;;;;;;;;64921.0;;
2025-02-14;NT8K;N25C005250;5.0;;;;;;;;;;60514.0;;
2025-02-14;NT8L;N25C005300;5.02;;;;;;;;;;56193.0;;
2025-02-14;NT8M;N25C005350;70.0;;;;;;;;;;51979.0;;
2025-02-14;NT8N;N25C005400;1.19;;;;;;;;;;47889.0;;
2025-02-14;NT8P;N25C005450;5.25;;;;;;;;;;43933.0;;
2025-02-14;NT8Q;N25C005500;6.3;;;;;;;;;;40124.0;;
2025-02-14;NT8R;N25C006000;785.0;;;;;;;;;;13683.0;;
2025-02-14;NT8T;N25C006100;1.06;;;;;;;;;;10847.0;;
2025-02-14;NT8V;N25C007200;360.0;;;;;;;;;;733.0;;
2025-02-14;NT93;N25C005700;2.655;;;;;;;;;;26934.0;;
2025-02-14;NT94;N25C005800;3.58;;;;;;;;;;21666.0;;
2025-02-14;NT95;N25C005900;600.0;;;;;;;;;;17241.0;;
2025-02-14;NT97;N25C006500;2.25;;;;;;;;;;4333.0;;
2025-02-14;NT9C;N25C005850;500.0;;;;;;;;;;19347.0;;
2025-02-14;NT9D;N25C005950;733.0;;;;;;;;;;15365.0;;
2025-02-14;NT9F;N25C006150;300.0;;;;;;;;;;9666.0;;
2025-02-14;NT9G;N25C006200;3.755;;;;;;;;;;8623.0;;
2025-02-14;NT9H;N25C006250;15.0;;;;;;;;;;7695.0;;
2025-02-14;NT9J;N25C006300;740.0;1.0;400.0;;7400.0;7400.0;7400.0;7400.0;7400.0;;6860.0;;
2025-02-14;NT9L;N25C006400;5.0;;;;;;;;;;5441.0;;
2025-02-14;NT9M;N25C006450;200.0;;;;;;;;;;4849.0;;
2025-02-14;NT9P;N25C006600;1.08;;;;;;;;;;3470.0;;
2025-02-14;NT9Q;N25C006700;3.75;;;;;;;;;;2799.0;;
2025-02-14;NV82;N26C006000;5.4;;;;;;;;;;53132.0;;
2025-02-14;NV84;N26C007000;370.0;;;;;;;;;;20740.0;;
2025-02-14;NV8J;N26C005500;90.0;;;;;;;;;;81943.0;;
2025-02-14;NV8L;N26C005600;5.0;;;;;;;;;;75484.0;;
2025-02-14;NV8N;N26C005700;5.0;;;;;;;;;;69289.0;;
2025-02-14;NV8S;N26C005900;5.0;;;;;;;;;;58086.0;;
2025-02-14;NV8V;N26C006100;225.0;;;;;;;;;;48524.0;;
2025-02-14;NV8W;N26C006200;5.0;;;;;;;;;;44206.0;;
2025-02-14;NV8X;N26C006300;5.3;;;;;;;;;;40215.0;;
2025-02-14;NV92;N26C006600;5.96;;;;;;;;;;30168.0;;
2025-02-14;NV96;N26C007500;3.0;;;;;;;;;;13332.0;;
2025-02-14;NW81;N27C007650;35.0;;;;;;;;;;30770.0;;
2025-02-14;NX8X;N28C006400;540.0;;;;;;;;;;93006.0;;
2025-02-14;NX99;N28C007000;75.0;;;;;;;;;;70226.0;;
2025-02-14;NY9C;N29C008000;830.0;;;;;;;;;;60711.0;;
2025-02-14;QT83;Q25C005650;30.0;;;;;;;;;;34306.0;;
2025-02-14;QT88;Q25C005900;120.0;;;;;;;;;;21309.0;;
2025-02-14;QT8B;Q25C006000;50.0;;;;;;;;;;17466.0;;
2025-02-14;QT8M;Q25C006450;5.0;;;;;;;;;;7265.0;;
2025-02-14;QT8S;Q25C006700;75.0;;;;;;;;;;4380.0;;
2025-02-14;QT8Z;Q25C007000;20.0;;;;;;;;;;2385.0;;
2025-02-14;UT8F;U25C005150;10.0;;;;;;;;;;76733.0;;
2025-02-14;UT8N;U25C005500;10.0;;;;;;;;;;48573.0;;
2025-02-14;UT8S;U25C005700;30.0;;;;;;;;;;35437.0;;
2025-02-14;UT8T;U25C005750;5.0;;;;;;;;;;32654.0;;
2025-02-14;UT8X;U25C005900;45.0;;;;;;;;;;25117.0;;
2025-02-14;UT8Z;U25C006000;5.0;;;;;;;;;;20873.0;;
2025-02-14;UT93;U25C006200;5.0;;;;;;;;;;14743.0;;
2025-02-14;UT9F;U25C006700;5.0;;;;;;;;;;5918.0;;
2025-02-14;VT80;V25C005600;130.0;;;;;;;;;;46041.0;;
2025-02-14;VT81;V25C005650;5.0;;;;;;;;;;42878.0;;
2025-02-14;VT82;V25C005700;6.85;;;;;;;;;;39900.0;;
2025-02-14;VT84;V25C005800;2.09;;;;;;;;;;34368.0;;
2025-02-14;VT85;V25C005850;5.9;;;;;;;;;;31830.0;;
2025-02-14;VT87;V25C005950;6.3;;;;;;;;;;27168.0;;
2025-02-14;VT88;V25C006000;7.195;;;;;;;;;;25057.0;;
2025-02-14;VT8B;V25C006100;1.235;;;;;;;;;;21305.0;;
2025-02-14;VT8D;V25C006200;750.0;;;;;;;;;;18107.0;;
2025-02-14;VT8F;V25C006500;1.845;;;;;;;;;;11184.0;;
2025-02-14;VT8K;V25C007500;1.0;;;;;;;;;;2219.0;;
2025-02-14;VT8T;V25C005200;5.0;;;;;;;;;;76106.0;;
2025-02-14;VT8Y;V25C005400;5.275;;;;;;;;;;60254.0;;
2025-02-14;VT90;V25C005500;5.3;;;;;;;;;;52916.0;;
2025-02-14;VT97;V25C006250;2.0;;;;;;;;;;16689.0;;
2025-02-14;VT9B;V25C006400;105.0;;;;;;;;;;13109.0;;
2025-02-14;VT9G;V25C006650;190.0;;;;;;;;;;8809.0;;
2025-02-14;VT9P;V25C007000;6.08;;;;;;;;;;5034.0;;
2025-02-14;VV8B;V26C006000;105.0;;;;;;;;;;62027.0;;
2025-02-14;VV8D;V26C006200;200.0;;;;;;;;;;52879.0;;
2025-02-14;VV8J;V26C006500;100.0;;;;;;;;;;41211.0;;
2025-02-14;VV8K;V26C006550;100.0;;;;;;;;;;39481.0;;
2025-02-14;VV8N;V26C006700;200.0;;;;;;;;;;34776.0;;
2025-02-14;VV8S;V26C006900;100.0;;;;;;;;;;29473.0;;
2025-02-14;VV8V;V26C007000;2.4;;;;;;;;;;27127.0;;
2025-02-14;VV92;V26C007500;2.75;;;;;;;;;;18533.0;;
2025-02-14;XT8T;X25C005750;225.0;;;;;;;;;;40806.0;;
2025-02-14;XT8Z;X25C006000;5.0;;;;;;;;;;28525.0;;
2025-02-14;XT93;X25C006200;105.0;;;;;;;;;;21130.0;;
2025-02-14;XT9F;X25C006700;320.0;;;;;;;;;;10114.0;;
2025-02-14;ZT8N;Z25C006000;200.0;;;;;;;;;;31943.0;;
2025-02-14;ZT8S;Z25C006200;5.0;;;;;;;;;;24205.0;;
2025-02-14;ZT8Z;Z25C006500;650.0;;;;;;;;;;15979.0;;
2025-02-14;ZT93;Z25C006700;60.0;;;;;;;;;;12234.0;;
