Data;Série;Código;Contratos em Aberto;Negócios Realizados;Contratos Negociados;Volume;Preço de Abertura;Preço Mínimo;Preço Máximo;Preço Médio;Último Preço;Variação em Pontos;Prêmio de Referência;Última Oferta de Compra;Última Oferta de Venda
2025-02-18;HTFP;H25P006025;30.0;;;;;;;;;322.85;;;
2025-02-18;HTG4;H25P006625;15.0;;;;;;;;;919.03;;;
2025-02-18;JTD0;J25P005000;175.0;;;;;;;;;0.02;;;
2025-02-18;JTD1;J25P005250;100.0;;;;;;;;;1.06;;;
2025-02-18;JTD2;J25P005500;40.0;;;;;;;;;16.54;;;
2025-02-18;JTD3;J25P005750;1000.0;;;;;;;;;102.64;;;
2025-02-18;JTD9;J25P004500;205.0;;;;;;;;;0.0;;;
2025-02-18;JTDC;J25P004900;100.0;;;;;;;;;0.0;;;
2025-02-18;JTDD;J25P004950;450.0;;;;;;;;;0.01;;;
2025-02-18;JTDF;J25P005050;500.0;;;;;;;;;0.05;;;
2025-02-18;JTDG;J25P005100;400.0;;;;;;;;;0.11;;;
2025-02-18;JTDH;J25P005150;135.0;;;;;;;;;0.25;;;
2025-02-18;JTDK;J25P005300;1850.0;;;;;;;;;2.01;;;
2025-02-18;JTDM;J25P005400;100.0;;;;;;;;;6.24;;;
2025-02-18;JTDN;J25P005450;200.0;;;;;;;;;10.31;;;
2025-02-18;JTDP;J25P005550;175.0;;;;;;;;;25.42;;;
2025-02-18;JTDQ;J25P005600;1030.0;;;;;;;;;37.85;;;
2025-02-18;JTDR;J25P005700;2030.0;1.0;20.0;83250.0;83.25;83.25;83.25;83.25;83.25;76.58;;;
2025-02-18;JTDS;J25P005800;10.0;;;;;;;;;133.32;;;
2025-02-18;JTDT;J25P005850;400.0;;;;;;;;;168.19;;;
2025-02-18;JTDV;J25P005900;95.0;;;;;;;;;206.58;;;
2025-02-18;JTG9;J25P005725;100.0;;;;;;;;;88.98;;;
2025-02-18;JVDK;J26P004950;100.0;;;;;;;;;18.46;;;
2025-02-18;JVDN;J26P005100;3300.0;;;;;;;;;28.97;;;
2025-02-18;JVDP;J26P005150;3200.0;;;;;;;;;33.34;;;
2025-02-18;JVDQ;J26P005200;1400.0;;;;;;;;;38.31;;;
2025-02-18;JVDS;J26P005300;3600.0;;;;;;;;;50.19;;;
2025-02-18;JVDV;J26P005400;1085.0;;;;;;;;;64.78;;;
2025-02-18;JVDW;J26P005450;120.0;;;;;;;;;73.21;;;
2025-02-18;JVDX;J26P005500;120.0;;;;;;;;;82.26;;;
2025-02-18;JVF3;J26P005800;200.0;;;;;;;;;157.31;;;
2025-02-18;JVFB;J26P006400;500.0;;;;;;;;;419.83;;;
2025-02-18;JWDL;J27P006150;10.0;;;;;;;;;213.31;;;
2025-02-18;KTD1;K25P004900;300.0;;;;;;;;;0.14;;;
2025-02-18;KTD4;K25P005050;160.0;;;;;;;;;0.84;;;
2025-02-18;KTD6;K25P005200;100.0;;;;;;;;;3.56;;;
2025-02-18;KTD7;K25P005250;100.0;;;;;;;;;5.45;;;
2025-02-18;KTDC;K25P005450;300.0;;;;;;;;;23.71;;;
2025-02-18;KTDD;K25P005500;120.0;;;;;;;;;32.51;;;
2025-02-18;KTDG;K25P005600;135.0;;;;;;;;;58.15;;;
2025-02-18;KTDH;K25P005650;110.0;;;;;;;;;76.02;;;
2025-02-18;KTDJ;K25P005700;20.0;;;;;;;;;96.97;;;
2025-02-18;KTDK;K25P005750;55.0;;;;;;;;;121.09;;;
2025-02-18;KTDP;K25P005950;70.0;;;;;;;;;249.15;;;
2025-02-18;KTDR;K25P006050;50.0;;;;;;;;;327.47;;;
2025-02-18;KTDS;K25P006100;65.0;;;;;;;;;368.02;;;
2025-02-18;KTG9;K25P004400;205.0;;;;;;;;;0.0;;;
2025-02-18;MTD1;M25P004650;435.0;;;;;;;;;0.05;;;
2025-02-18;MTD8;M25P005000;20.0;;;;;;;;;1.8;;;
2025-02-18;MTDB;M25P005100;435.0;;;;;;;;;3.86;;;
2025-02-18;MTDC;M25P005150;410.0;;;;;;;;;5.5;;;
2025-02-18;MTDD;M25P005200;200.0;;;;;;;;;7.74;;;
2025-02-18;MTDJ;M25P005400;830.0;;;;;;;;;25.6;;;
2025-02-18;MTDK;M25P005450;140.0;;;;;;;;;33.49;;;
2025-02-18;MTDN;M25P005600;20.0;;;;;;;;;69.3;;;
2025-02-18;MTDP;M25P005650;120.0;;;;;;;;;86.6;;;
2025-02-18;MTDQ;M25P005700;255.0;;;;;;;;;106.5;;;
2025-02-18;MTDR;M25P005750;5.0;;;;;;;;;128.91;;;
2025-02-18;MTDY;M25P006050;40.0;;;;;;;;;316.52;;;
2025-02-18;NTD6;N25P004800;8000.0;;;;;;;;;0.8;;;
2025-02-18;NTD8;N25P004900;5380.0;;;;;;;;;1.76;;;
2025-02-18;NTDB;N25P005000;7450.0;;;;;;;;;3.5;;;
2025-02-18;NTDF;N25P005100;21150.0;;;;;;;;;6.62;;;
2025-02-18;NTDG;N25P005150;110.0;;;;;;;;;8.91;;;
2025-02-18;NTDH;N25P005200;315.0;;;;;;;;;11.8;;;
2025-02-18;NTDK;N25P005250;5665.0;;;;;;;;;15.44;;;
2025-02-18;NTDL;N25P005300;5020.0;;;;;;;;;20.02;;;
2025-02-18;NTDM;N25P005350;65.0;;;;;;;;;25.77;;;
2025-02-18;NTDN;N25P005400;13500.0;;;;;;;;;32.83;;;
2025-02-18;NTDP;N25P005450;5255.0;;;;;;;;;41.31;;;
2025-02-18;NTDQ;N25P005500;6800.0;;;;;;;;;51.34;;;
2025-02-18;NTDR;N25P006000;50.0;;;;;;;;;273.73;;;
2025-02-18;NTDT;N25P006100;105.0;;;;;;;;;342.99;;;
2025-02-18;NTF2;N25P005600;473.0;;;;;;;;;77.52;;;
2025-02-18;NTF3;N25P005700;6425.0;;;;;;;;;113.48;;;
2025-02-18;NTF4;N25P005800;2600.0;;;;;;;;;158.16;;;
2025-02-18;NTF5;N25P005900;105.0;;;;;;;;;211.68;;;
2025-02-18;NTF8;N25P005550;40.0;;;;;;;;;63.07;;;
2025-02-18;NTF9;N25P005650;1250.0;;;;;;;;;94.37;;;
2025-02-18;NTFB;N25P005750;70.0;;;;;;;;;134.75;;;
2025-02-18;NTFF;N25P006150;175.0;;;;;;;;;379.85;;;
2025-02-18;NTFG;N25P006200;660.0;;;;;;;;;418.03;;;
2025-02-18;NTFH;N25P006250;10.0;;;;;;;;;457.2;;;
2025-02-18;NVD2;N26P006000;5485.0;;;;;;;;;217.41;;;
2025-02-18;NVD5;N26P004900;200.0;;;;;;;;;18.86;;;
2025-02-18;NVDD;N26P005300;70.0;;;;;;;;;53.54;;;
2025-02-18;NVDH;N26P005450;155.0;;;;;;;;;75.5;;;
2025-02-18;NVDJ;N26P005500;400.0;;;;;;;;;84.14;;;
2025-02-18;NVDL;N26P005600;5000.0;;;;;;;;;103.47;;;
2025-02-18;NVDM;N26P005650;80.0;;;;;;;;;114.04;;;
2025-02-18;NVDN;N26P005700;5000.0;;;;;;;;;125.52;;;
2025-02-18;NVDP;N26P005750;960.0;;;;;;;;;137.75;;;
2025-02-18;NVDQ;N26P005800;70.0;;;;;;;;;151.55;;;
2025-02-18;NVDS;N26P005900;5000.0;;;;;;;;;182.74;;;
2025-02-18;NVDW;N26P006200;5095.0;;;;;;;;;296.48;;;
2025-02-18;NVDX;N26P006300;5600.0;;;;;;;;;340.67;;;
2025-02-18;NVF2;N26P006600;5000.0;;;;;;;;;492.45;;;
2025-02-18;QTD1;Q25P005550;270.0;;;;;;;;;68.92;;;
2025-02-18;QTD3;Q25P005650;270.0;;;;;;;;;98.33;;;
2025-02-18;QTD4;Q25P005700;10.0;;;;;;;;;115.78;;;
2025-02-18;QTD5;Q25P005750;5.0;;;;;;;;;135.51;;;
2025-02-18;QTD6;Q25P005800;60.0;;;;;;;;;157.98;;;
2025-02-18;QTDD;Q25P006100;205.0;;;;;;;;;331.17;;;
2025-02-18;QTFL;Q25P005400;20.0;;;;;;;;;38.96;;;
2025-02-18;QTFM;Q25P005450;70.0;;;;;;;;;47.58;;;
2025-02-18;UTD8;U25P004900;100.0;;;;;;;;;4.6;;;
2025-02-18;UTDF;U25P005150;10.0;;;;;;;;;15.91;;;
2025-02-18;UTDH;U25P005250;100.0;;;;;;;;;24.48;;;
2025-02-18;UTDM;U25P005450;200.0;;;;;;;;;52.88;;;
2025-02-18;UTDN;U25P005500;10.0;;;;;;;;;62.84;;;
2025-02-18;UTDP;U25P005550;100.0;;;;;;;;;74.23;;;
2025-02-18;UTDQ;U25P005600;100.0;;;;;;;;;87.43;;;
2025-02-18;UTDR;U25P005650;100.0;;;;;;;;;103.4;;;
2025-02-18;UTDT;U25P005750;5.0;;;;;;;;;140.73;;;
2025-02-18;VTD0;V25P005600;20.0;;;;;;;;;93.16;;;
2025-02-18;VTD1;V25P005650;10440.0;;;;;;;;;107.82;;;
2025-02-18;VTD2;V25P005700;5100.0;;;;;;;;;124.06;;;
2025-02-18;VTD3;V25P005750;5.0;;;;;;;;;141.61;;;
2025-02-18;VTD4;V25P005800;700.0;;;;;;;;;160.81;;;
2025-02-18;VTD5;V25P005850;5000.0;;;;;;;;;182.65;;;
2025-02-18;VTD6;V25P005900;85.0;;;;;;;;;205.85;;;
2025-02-18;VTD7;V25P005950;5020.0;;;;;;;;;230.51;;;
2025-02-18;VTD8;V25P006000;6500.0;;;;;;;;;256.77;;;
2025-02-18;VTDD;V25P006200;300.0;;;;;;;;;377.06;;;
2025-02-18;VTDP;V25P005000;2700.0;;;;;;;;;10.7;;;
2025-02-18;VTDQ;V25P005050;5200.0;;;;;;;;;13.36;;;
2025-02-18;VTDR;V25P005100;5250.0;;;;;;;;;16.44;;;
2025-02-18;VTDS;V25P005150;1450.0;;;;;;;;;20.14;;;
2025-02-18;VTDT;V25P005200;5780.0;;;;;;;;;24.49;;;
2025-02-18;VTDV;V25P005250;1050.0;;;;;;;;;29.57;;;
2025-02-18;VTDX;V25P005350;1500.0;;;;;;;;;42.39;;;
2025-02-18;VTDY;V25P005400;5385.0;;;;;;;;;50.32;;;
2025-02-18;VTDZ;V25P005450;2200.0;;;;;;;;;59.21;;;
2025-02-18;VTF0;V25P005500;5280.0;;;;;;;;;69.23;;;
2025-02-18;VTF3;V25P004800;100.0;;;;;;;;;4.08;;;
2025-02-18;VTF5;V25P004900;585.0;;;;;;;;;6.74;;;
2025-02-18;VTF6;V25P004950;1000.0;;;;;;;;;8.53;;;
2025-02-18;VTF8;V25P006300;400.0;;;;;;;;;444.1;;;
2025-02-18;VVD0;V26P005000;40.0;;;;;;;;;29.27;;;
2025-02-18;VVD4;V26P005400;50.0;;;;;;;;;71.23;;;
2025-02-18;VVD5;V26P005500;100.0;;;;;;;;;86.9;;;
2025-02-18;VVD7;V26P005700;460.0;;;;;;;;;125.3;;;
2025-02-18;VVDB;V26P006000;1000.0;;;;;;;;;206.6;;;
2025-02-18;VVDD;V26P006200;2100.0;;;;;;;;;278.13;;;
2025-02-18;VVDN;V26P006700;400.0;;;;;;;;;503.34;;;
2025-02-18;VVDW;V26P005750;1750.0;;;;;;;;;136.36;;;
2025-02-18;XTDB;X25P005000;320.0;;;;;;;;;13.06;;;
2025-02-18;XTDR;X25P005650;200.0;;;;;;;;;110.9;;;
2025-02-18;XTDT;X25P005750;325.0;;;;;;;;;144.72;;;
2025-02-18;XTDV;X25P005800;400.0;;;;;;;;;163.79;;;
2025-02-18;XTDX;X25P005900;50.0;;;;;;;;;205.51;;;
2025-02-18;XTDZ;X25P006000;400.0;;;;;;;;;252.38;;;
2025-02-18;ZTD2;Z25P005100;650.0;;;;;;;;;22.67;;;
2025-02-18;ZTDH;Z25P005750;5.0;;;;;;;;;146.21;;;
2025-02-18;ZTDK;Z25P005850;105.0;;;;;;;;;183.57;;;
2025-02-18;ZTDM;Z25P005950;40.0;;;;;;;;;225.95;;;
2025-02-18;ZTDN;Z25P006000;650.0;;;;;;;;;249.08;;;
2025-02-18;ZTDP;Z25P006050;200.0;;;;;;;;;273.42;;;
2025-02-18;ZTDR;Z25P006150;110.0;;;;;;;;;325.95;;;
2025-02-18;ZTDV;Z25P006300;100.0;;;;;;;;;413.98;;;
