Timestamp,Type,Price,Volume
2024-10-08 11:09:37.405468,1,5787.25,9
2024-10-08 11:09:37.405468,1,5787.0,10
2024-10-08 11:09:37.405468,1,5786.75,11
2024-10-08 11:09:37.405468,1,5786.5,9
2024-10-08 11:09:37.405468,1,5786.25,9
2024-10-08 11:09:37.405468,1,5786.0,11
2024-10-08 11:09:37.405468,1,5785.75,8
2024-10-08 11:09:37.405468,1,5785.5,69
2024-10-08 11:09:37.405468,1,5785.25,9
2024-10-08 11:09:37.405468,1,5785.0,8
2024-10-08 11:09:37.405468,1,5784.75,19
2024-10-08 11:09:37.405468,1,5784.5,14
2024-10-08 11:09:37.405468,1,5784.25,70
2024-10-08 11:09:37.405468,1,5784.0,75
2024-10-08 11:09:37.405468,1,5783.75,77
2024-10-08 11:09:37.405468,1,5783.5,133
2024-10-08 11:09:37.405468,1,5783.25,134
2024-10-08 11:09:37.405468,1,5783.0,68
2024-10-08 11:09:37.405468,2,5782.5,20
2024-10-08 11:09:37.405468,2,5782.25,73
2024-10-08 11:09:37.405468,2,5782.0,140
2024-10-08 11:09:37.405468,2,5781.75,140
2024-10-08 11:09:37.405468,2,5781.5,154
2024-10-08 11:09:37.405468,2,5781.25,161
2024-10-08 11:09:37.405468,2,5781.0,104
2024-10-08 11:09:37.405468,2,5780.75,100
2024-10-08 11:09:37.405468,2,5780.5,100
2024-10-08 11:09:37.405468,2,5780.25,101
2024-10-08 11:09:37.405468,2,5780.0,17
2024-10-08 11:09:37.405468,2,5779.75,16
2024-10-08 11:09:37.405468,2,5779.5,68
2024-10-08 11:09:37.405468,2,5779.25,9
2024-10-08 11:09:37.405468,2,5779.0,11
2024-10-08 11:09:37.405468,2,5778.75,10
2024-10-08 11:09:37.405468,2,5778.5,10
2024-10-08 11:09:37.405468,2,5778.25,9
2024-10-08 11:09:37.405468,2,5778.0,10
2024-10-08 11:09:37.405468,2,5777.75,10
2024-10-08 11:09:38.406299,1,5787.25,9
2024-10-08 11:09:38.406299,1,5787.0,10
2024-10-08 11:09:38.406299,1,5786.75,11
2024-10-08 11:09:38.406299,1,5786.5,9
2024-10-08 11:09:38.406299,1,5786.25,9
2024-10-08 11:09:38.406299,1,5786.0,11
2024-10-08 11:09:38.406299,1,5785.75,8
2024-10-08 11:09:38.406299,1,5785.5,69
2024-10-08 11:09:38.406299,1,5785.25,9
2024-10-08 11:09:38.406299,1,5785.0,8
2024-10-08 11:09:38.406299,1,5784.75,19
2024-10-08 11:09:38.406299,1,5784.5,14
2024-10-08 11:09:38.406299,1,5784.25,70
2024-10-08 11:09:38.406299,1,5784.0,75
2024-10-08 11:09:38.406299,1,5783.75,77
2024-10-08 11:09:38.406299,1,5783.5,133
2024-10-08 11:09:38.406299,1,5783.25,134
2024-10-08 11:09:38.406299,1,5783.0,134
2024-10-08 11:09:38.406299,1,5782.75,135
2024-10-08 11:09:38.406299,1,5782.5,68
2024-10-08 11:09:38.406299,2,5782.0,19
2024-10-08 11:09:38.406299,2,5781.75,80
2024-10-08 11:09:38.406299,2,5781.5,134
2024-10-08 11:09:38.406299,2,5781.25,141
2024-10-08 11:09:38.406299,2,5781.0,104
2024-10-08 11:09:38.406299,2,5780.75,100
2024-10-08 11:09:38.406299,2,5780.5,100
2024-10-08 11:09:38.406299,2,5780.25,101
2024-10-08 11:09:38.406299,2,5780.0,97
2024-10-08 11:09:38.406299,2,5779.75,16
2024-10-08 11:09:38.406299,2,5779.5,68
2024-10-08 11:09:38.406299,2,5779.25,9
2024-10-08 11:09:38.406299,2,5779.0,11
2024-10-08 11:09:38.406299,2,5778.75,10
2024-10-08 11:09:38.406299,2,5778.5,10
2024-10-08 11:09:38.406299,2,5778.25,9
2024-10-08 11:09:38.406299,2,5778.0,10
2024-10-08 11:09:38.406299,2,5777.75,10
2024-10-08 11:09:38.406299,2,5777.5,12
2024-10-08 11:09:38.406299,2,5777.25,10
2024-10-08 11:09:39.407131,1,5787.25,9
2024-10-08 11:09:39.407131,1,5787.0,10
2024-10-08 11:09:39.407131,1,5786.75,11
2024-10-08 11:09:39.407131,1,5786.5,9
2024-10-08 11:09:39.407131,1,5786.25,9
2024-10-08 11:09:39.407131,1,5786.0,11
2024-10-08 11:09:39.407131,1,5785.75,8
2024-10-08 11:09:39.407131,1,5785.5,69
2024-10-08 11:09:39.407131,1,5785.25,9
2024-10-08 11:09:39.407131,1,5785.0,8
2024-10-08 11:09:39.407131,1,5784.75,19
2024-10-08 11:09:39.407131,1,5784.5,14
2024-10-08 11:09:39.407131,1,5784.25,70
2024-10-08 11:09:39.407131,1,5784.0,75
2024-10-08 11:09:39.407131,1,5783.75,77
2024-10-08 11:09:39.407131,1,5783.5,133
2024-10-08 11:09:39.407131,1,5783.25,134
2024-10-08 11:09:39.407131,1,5783.0,134
2024-10-08 11:09:39.407131,1,5782.75,135
2024-10-08 11:09:39.407131,1,5782.5,68
2024-10-08 11:09:39.407131,2,5782.0,14
2024-10-08 11:09:39.407131,2,5781.75,80
2024-10-08 11:09:39.407131,2,5781.5,134
2024-10-08 11:09:39.407131,2,5781.25,141
2024-10-08 11:09:39.407131,2,5781.0,104
2024-10-08 11:09:39.407131,2,5780.75,100
2024-10-08 11:09:39.407131,2,5780.5,100
2024-10-08 11:09:39.407131,2,5780.25,101
2024-10-08 11:09:39.407131,2,5780.0,97
2024-10-08 11:09:39.407131,2,5779.75,16
2024-10-08 11:09:39.407131,2,5779.5,68
2024-10-08 11:09:39.407131,2,5779.25,9
2024-10-08 11:09:39.407131,2,5779.0,11
2024-10-08 11:09:39.407131,2,5778.75,10
2024-10-08 11:09:39.407131,2,5778.5,10
2024-10-08 11:09:39.407131,2,5778.25,9
2024-10-08 11:09:39.407131,2,5778.0,10
2024-10-08 11:09:39.407131,2,5777.75,10
